Año,Mes,Fecha_Pub_DOF,Clave ciudad,Nombre ciudad,División,Grupo,Clase,Subclase,Clave genérico,Genérico,Consecutivo,Especificación,Precio promedio,Cantidad,Unidad,Estatus
2018,11,17/12/2018 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DABEX, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB MERCK",255.25,1,CAJA,
2018,11,17/12/2018 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 5/500 MG, LAB MERCK",435,1,CAJA,
2018,11,17/12/2018 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"LANTUS, MED P/DIAB, AMPOLLETAS, 1 DE 3.64 MG/10 ML, LAB SANO",1231.48,1,CAJA,
2018,11,17/12/2018 00:00,30,"Fresnillo, Zac.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERCK",473.5,1,CAJA,
2018,11,17/12/2018 00:00,31,"Iguala, Gro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"EUGLUCON, MED P/DIAB, TABLETAS, CAJA C/50 DE 5 MG, LAB ROCHE",260.9,1,CAJA,
2018,11,17/12/2018 00:00,31,"Iguala, Gro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"HUMALOG, MED P/DIAB, AMPOLLETA, SOLUCION, DE 100 UI/ML, LAB",766.9,1,FCO,
2018,11,17/12/2018 00:00,31,"Iguala, Gro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"METFORMINA, MED P/DIAB, CAPSULAS, CAJA C/60 DE 5/500 GR, LAB",141,1,CAJA,
2018,11,17/12/2018 00:00,32,"Huatabampo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"EUGLUCON, MED P/DIAB, TABLETAS, C/50 DE 5 MG, LAB ROCHE",271.12,1,CAJA,
2018,11,17/12/2018 00:00,32,"Huatabampo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOVANCE, MED P/DIAB, TABLETAS, C/60 DE 500/2.5 MG, LAB ME",446,1,CAJA,
2018,11,17/12/2018 00:00,32,"Huatabampo, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DABEX XR, MED P/DIAB, TABLETAS, 30 DE 500 MG, LAB MERCK SERO",255,1,CAJA,
2018,11,17/12/2018 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOBAY, MED P/DIAB, TABLETAS, 30 DE 50 MG, LAB BAYER",243.5,1,CAJA,
2018,11,17/12/2018 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLINORBORAL, MED P/DIAB, TABLETAS, 40 DE 5/50 MG, LAB SILANE",546,1,CAJA,
2018,11,17/12/2018 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERK",447.49,1,CAJA,
2018,11,17/12/2018 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DABEX XR, MED P/DIAB, TABLETAS, 60 DE 750 MG, LAB MERK",485,1,CAJA,
2018,11,17/12/2018 00:00,33,"Tulancingo, Hgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERCK",413,1,CAJA,
2018,11,17/12/2018 00:00,34,"Cortazar, Gto.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOBAY, TABLETAS, C/30 DE 50 MG, LAB BAYER",256,1,CAJA,
2018,11,17/12/2018 00:00,34,"Cortazar, Gto.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"CROMOTEX, CAPSULAS, C/30 DE 2 MG, LAB PRODUCTOS MEDIX",222.5,1,CAJA,
2018,11,17/12/2018 00:00,34,"Cortazar, Gto.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"AMARYL, TABLETAS, 15 DE 4MG, LAB. SANOFI.",564,1,CAJA,
2018,11,17/12/2018 00:00,35,"Jiménez, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOVANCE, MED P/DIAB, TABLETAS, C/60 DE 500MG/5MG, LAB MER",472.43,1,CAJA,
2018,11,17/12/2018 00:00,35,"Jiménez, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLIMETAL, MED P/DIAB, TABLETAS, C/16 DE 4/1000 MG, LAB SILAN",608.83,1,CAJA,
2018,11,17/12/2018 00:00,35,"Jiménez, Chih.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLIBENCLAMIDA, MED P/DIAB, TABLETAS, C/50 DE 5 MG, LAB ULTRA",35,1,CAJA,
2018,11,17/12/2018 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOVANCE, TABLETAS, C/60 DE 500/2.05 MG, LAB MERCK",397.25,1,FCO,
2018,11,17/12/2018 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOVANCE, TABLETAS, C/60 DE 500/5 MG, LAB MERCK",441.19,1,CAJA,
2018,11,17/12/2018 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLIMETAL LEX, TABLETAS, C/16 DE 2/850 MG, LAB SILANES",587.9,1,CAJA,
2018,11,17/12/2018 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"MERCK, TABLETAS, GLUCOVANCE 500/5MG CON METFORMINA",423.79,1,CAJA,
2018,11,17/12/2018 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"MERCK, TABLETAS, GLUCOVANCE CON METFORMINA/GLIMENPIRIDA DE 5",453.79,1,CAJA,
2018,11,17/12/2018 00:00,36,"Durango, Dgo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"METFORMINA, COMPRIMIDOS, C/30 DE 850 MG, LAB SUPRA MED",47,1,CAJA,
2018,11,17/12/2018 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"AKSPRI, MED P/DIAB, TABLETAS, 30 PZAS, 1000 MG, LAB NOVARTIS",333,1,CAJA,
2018,11,17/12/2018 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLIMETAL, MED P/DIAB, TABLETAS, 16 PZAS, DE 2/850 MG, LAB SI",459.62,1,CAJA,
2018,11,17/12/2018 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GALVUS, MED P/DIAB, COMPRIMIDOS, 56 PZAS, DE 50 MG, LAB NOVA",855.5,1,CAJA,
2018,11,17/12/2018 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DUO-AGLUCID, MED P/DIAB, GRAGEAS, 30 PZAS, DE 500 MG/5 MG, L",47,1,CAJA,
2018,11,17/12/2018 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DIABION, MED P/DIAB, CAPSULAS, 30 PZAS, LAB MERCK",204.5,1,CAJA,
2018,11,17/12/2018 00:00,37,"Tepic, Nay.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"JANUMET, MED P/DIAB, TABLETAS, 56 PZAS, DE 50 MG/850 MG, LAB",803.29,1,CAJA,
2018,11,17/12/2018 00:00,38,"Oaxaca, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"AMARYL, MED P/DIAB, TABLETAS, 15 DE 4 MG, LAB SANOFI AVENTIS",632,1,CAJA,
2018,11,17/12/2018 00:00,38,"Oaxaca, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/25 MG, LAB MERCK",456.53,1,CAJA,
2018,11,17/12/2018 00:00,38,"Oaxaca, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"TRAYENTA, TABLETAS, 10 DE 5 MG, LAB BOEHRINGER",373,1,CAJA,
2018,11,17/12/2018 00:00,38,"Oaxaca, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"LANTUS, MED P/DIAB, AMPOLLETAS, 1 DE 3 ML, LAB SANOFI AVENTI",370.03,1,CAJA,
2018,11,17/12/2018 00:00,39,"Querétaro, Qro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOBAY, TABLETAS, C/30 DE 50 MG, LAB BAYER",214,1,CAJA,
2018,11,17/12/2018 00:00,39,"Querétaro, Qro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"PREDIAL, TABLETAS, C/40 DE 500 MG, LAB SILANES",215,1,CAJA,
2018,11,17/12/2018 00:00,39,"Querétaro, Qro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DIABION, CAPSULAS, C/30, LAB MERCK",205,1,CAJA,
2018,11,17/12/2018 00:00,39,"Querétaro, Qro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"UMULIN, AMPOLLETAS, C/1 DE 100 MG, LAB LILLY",747.11,1,CAJA,
2018,11,17/12/2018 00:00,39,"Querétaro, Qro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"INSULEX, SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",284.1,1,FCO,
2018,11,17/12/2018 00:00,39,"Querétaro, Qro.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"PHARMA LAB, CAPSULAS, MULTIVITAMINICO, P/DIABETICOS, ANAVIT",68.51,1,PZA,
2018,11,17/12/2018 00:00,40,"Cuernavaca, Mor.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"ANGLUCID, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB COLLINS",64.86,1,CAJA,
2018,11,17/12/2018 00:00,40,"Cuernavaca, Mor.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"PREDIAL, MED P/DIAB, TABLETAS, 40 DE 1000 MG, LAB SILANES",447,1,CAJA,
2018,11,17/12/2018 00:00,40,"Cuernavaca, Mor.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"REGLUSAN, MED P/DIAB, TABLETAS, DE 5 MG, LAB NOVAG",14,1,CAJA,
2018,11,17/12/2018 00:00,40,"Cuernavaca, Mor.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"JANUMET, MED P/DIAB, COMPRIMIDOS, 28 DE 50/500 MG, LAB MSD",516.82,1,CAJA,
2018,11,17/12/2018 00:00,40,"Cuernavaca, Mor.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"PIOGLITAZONA GI, MED P/DIAB, TABLETAS, 7 DE 15 MG, LAB PHARM",54.49,1,CAJA,
2018,11,17/12/2018 00:00,40,"Cuernavaca, Mor.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"JANUVIA, MED P/DIAB, COMPRIMIDOS, 28 DE 50 MG, LAB MSD",976.62,1,CAJA,
2018,11,17/12/2018 00:00,40,"Cuernavaca, Mor.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,7,"ANGLUCID, MED P/DIAB, TABLETAS, 50 DE 850 MG, LAB COLLINS",85,1,CAJA,DESENCADENADO
2018,11,17/12/2018 00:00,41,"Tlaxcala, Tlax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DIMEFOR, MED P/DIAB, TABLETAS, 60 DE 500 MG/5 MG, LAB SIEGFR",379,1,CAJA,
2018,11,17/12/2018 00:00,41,"Tlaxcala, Tlax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, MED P/DIAB, XR, TABLETAS, 30 DE 500 MG, LAB MERCK SER",227.45,1,CAJA,
2018,11,17/12/2018 00:00,41,"Tlaxcala, Tlax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DIMEFOR, MED P/DIAB, TABLETAS, 60 DE 500 MG/5 MG, LAB SIEGFR",162,1,CAJA,
2018,11,17/12/2018 00:00,41,"Tlaxcala, Tlax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"JANUMET, MED P/DIAB, COMPRIMIDOS, 56 DE 50/850 MG, LAB MSD",920.74,1,CAJA,
2018,11,17/12/2018 00:00,41,"Tlaxcala, Tlax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DIABION, MED P/DIAB, CAPSULAS, CAJA DE 30, LAB MERK",219,1,CAJA,
2018,11,17/12/2018 00:00,41,"Tlaxcala, Tlax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"HUMALOG MIX, MED P/DIAB, AMPOLLETAS, 100UI/ 10 ML, LAB LILLY",994.66,1,CAJA,
2018,11,17/12/2018 00:00,41,"Tlaxcala, Tlax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,7,"INSULINA NPH, MED P/DIAB, AMPOLLETAS, 10 ML, LAB PHARMA LIFE",112.93,1,CAJA,
2018,11,17/12/2018 00:00,41,"Tlaxcala, Tlax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,8,"METFORMINA, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB PHARMALI",18.89,1,CAJA,
2018,11,17/12/2018 00:00,42,"San Andrés Tuxtla, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500/2.5 MG, LAB MERC",394,1,CAJA,
2018,11,17/12/2018 00:00,42,"San Andrés Tuxtla, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GALVUS, METABOLICO, COMPRIMIDOS, 30 DE 50 MG, LAB NOVARTIS",369,1,CAJA,DESENCADENADO
2018,11,17/12/2018 00:00,42,"San Andrés Tuxtla, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"METFORMINA, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB PHARMALI",18.89,1,CAJA,
2018,11,17/12/2018 00:00,43,"Campeche, Camp.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DABEX, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB MERCK",229,1,CAJA,
2018,11,17/12/2018 00:00,43,"Campeche, Camp.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"GLUCOPHAGE, MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB ROCHE",254,1,CAJA,
2018,11,17/12/2018 00:00,43,"Campeche, Camp.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DIABION, MED P/DIAB, CAPSULAS, 30, LAB MERCK",225.08,1,CAJA,
2018,11,17/12/2018 00:00,43,"Campeche, Camp.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DIABION, MED P/DIAB, CAPSULAS, CAJA DE 30 PZAS, LAB MERCK",207,1,CAJA,
2018,11,17/12/2018 00:00,43,"Campeche, Camp.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"GLUCOVANCE, MED P/DIAB, TABLETAS, 60 DE 500, LAB MERCK",492,1,CAJA,
2018,11,17/12/2018 00:00,43,"Campeche, Camp.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,6,"DABEX, MED P/DIAB, TABLETAS, XR, 60 DE 500 MG, LAB MERCK",323,1,CAJA,
2018,11,17/12/2018 00:00,43,"Campeche, Camp.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,7,"GLUCOBAY, MED P/DIAB, TABLETAS, 30 DE 50 MG, LAB BAYER",241.15,1,CAJA,
2018,11,17/12/2018 00:00,44,"Tepatitlán, Jal.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOVANCE, TABLETAS, C/60 DE 500/5 MG, LAB MERCK",479.9,1,CAJA,
2018,11,17/12/2018 00:00,44,"Tepatitlán, Jal.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DIMEFOR, TABLETAS, C/30 DE 850 MG, LAB SIEGRIED RHEIN",228,1,CAJA,
2018,11,17/12/2018 00:00,44,"Tepatitlán, Jal.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"TABLETAS, METMORFIN,  DE 500/5 MG, C/60",54.9,1,CAJA,
2018,11,17/12/2018 00:00,45,"Tehuantepec, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"LANTUS, AMPOLLETAS, 1 DE 10 ML, LAB SANOFI AVENTIS",1379.5,1,CAJA,
2018,11,17/12/2018 00:00,45,"Tehuantepec, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"ZACTOS, CAPSULAS, 7 DE 30 MG, LAB ELY LILLY",708,1,CAJA,
2018,11,17/12/2018 00:00,45,"Tehuantepec, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"GLUCOPHAGE XR, TABLETAS, 30 DE 500 MG, LAB ROCHE",262.7,1,CAJA,
2018,11,17/12/2018 00:00,45,"Tehuantepec, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DABEX, TABLETAS, 60 DE 500 MG, LAB MERCK",279.5,1,CAJA,
2018,11,17/12/2018 00:00,45,"Tehuantepec, Oax.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"MEDIMART MP, TABLETAS, METFORMINA, 30 DE 850 MG",45,1,CAJA,
2018,11,17/12/2018 00:00,46,"Cd. Acuña, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"METFORMINA, MED P/DIAB, TABLETAS, C/30, LAB BUFFINGTONS DE M",39,1,CAJA,
2018,11,17/12/2018 00:00,46,"Cd. Acuña, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"ESTUVINA, MED P/DIAB, TABLETAS, C/30 DE 5/500 MG, LAB DEGORT",87.5,1,CAJA,
2018,11,17/12/2018 00:00,46,"Cd. Acuña, Coah.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"PROTEIN, MED P/DIAB, TABS, METFORMINA, C/60, DE 500 MG, LAB",58.01,1,CAJA,
2018,11,17/12/2018 00:00,47,"Atlacomulco, Edo. de Méx.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"GLUCOVANCE, TABLETAS, 60 DE 500 MG/2.5 MG, LAB MERCK",313.5,1,CAJA,
2018,11,17/12/2018 00:00,47,"Atlacomulco, Edo. de Méx.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, TABLETAS,  850 MG CON 30 PZAS",222.75,1,CAJA,
2018,11,17/12/2018 00:00,47,"Atlacomulco, Edo. de Méx.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DIMEFOR, TABLETAS, CAJA 30 TAB 500MG, LAB SIEGFRIED RHEIN",155,1,CAJA,
2018,11,17/12/2018 00:00,48,"Cancún, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DINORAX, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB BRULUART",30,1,CAJA,
2018,11,17/12/2018 00:00,48,"Cancún, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"AMARYL, TABLETAS, 15 DE 2MG, LAB SANOFI",304,1,CAJA,
2018,11,17/12/2018 00:00,48,"Cancún, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"IMALET, TABLETAS, 60 DE 500/5MG, LAB BEST",55,1,CAJA,
2018,11,17/12/2018 00:00,48,"Cancún, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"METFORMINA, MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB APOTEX",56,1,CAJA,
2018,11,17/12/2018 00:00,48,"Cancún, Q. Roo.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,5,"DABEX, TABLETAS, 60 DE 500 MG, LAB MERCK",277.89,1,CAJA,
2018,11,17/12/2018 00:00,49,"Coatzacoalcos, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DABEX XR, MED /P DIAB, TABLETAS, CAJA C/30 DE 500 MG, LAB ME",187,1,CAJA,
2018,11,17/12/2018 00:00,49,"Coatzacoalcos, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,2,"DABEX, MED /P DIAB, TABLETAS, C/30 DE 850 MG, LAB MERCK",195.1,1,CAJA,
2018,11,17/12/2018 00:00,49,"Coatzacoalcos, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,3,"DIABION, MED /P DIAB, TABLETAS, CON 30 PZAS, DE 30 GR C/U, L",243,1,CAJA,
2018,11,17/12/2018 00:00,49,"Coatzacoalcos, Ver.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,4,"DIABION, MED /P DIAB, CAPSULAS, CAJA C/30 PZAS, LAB MERCK",230,1,CAJA,
2018,11,17/12/2018 00:00,50,"Esperanza, Son.",5. Salud y cuidado personal,5.1. Salud,5.1.1. Medicamentos y aparatos,55 Medicamentos,198,Medicamentos para diabetes,1,"DIGLEXOL, METABOLICO, TABLETAS, 50 DE 5 MG, LAB ROCHE",12.98,1,CAJA,
