"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"3260812","21132622111000032001000000U2","SANATORIO NUESTRA SEÑORA DE LA ASUNCION",,"622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","MANUEL P. MONTES SUR","PRIVADA","NINGUNO","ANDADOR","GUADALUPANO","CALLE","DOMINGO ARENAS","13",,,,,,"COLONIA","EL MORAL",,,,"74129","21","PUEBLA","132","San Martín Texmelucan","0001","San Martín Texmelucan de Labastida","0177","004","2484843963","ESPINOSA_VJ@HOTMAIL.COM",,"Fijo","19.27113411","-98.44093304","2010-07"
"8743145","21114622111000661000000000U6","SANATORIO SAGRADO CORAZON",,"622111","Hospitales generales del sector privado","0 a 5 personas","CALLE","3 NORTE","AVENIDA","4 PONIENTE","AVENIDA","2 PONIENTE","CALLE","IGNACIO ZARAGOZA","0","SN",,,"0",,"BARRIO","SANTA CATARINA",,,,"72960","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","4275","021",,"SANATORIOSAGRADOCORAZON@OUTLOOK.COM",,"Fijo","18.97170056","-98.18541636","2019-11"
"3257796","21114622111000181001000000U5","SANATORIO SANTA MARIA",,"622111","Hospitales generales del sector privado","11 a 30 personas","CALLE","38 PONIENTE","PRIVADA","PRIVADA DE LA 13 NORTE","CALLE","13 NORTE","AVENIDA","40 PONIENTE","1304",,,,,,"COLONIA","SANTA MARIA",,,,"72080","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","3506","031",,"SANTAMARIASANATORIO63@GMAIL.COM",,"Fijo","19.06412079","-98.19870277","2010-07"
"6378827","21004622111000065001000000U3","SANATORIO SANTA TERESITA DE JESUS","SANATORIO SANTA TERESITA DE JESUS SC","622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","4 PONIENTE","AVENIDA","5 DE MAYO","CALLE","3 NORTE","AVENIDA","6 PONIENTE","104",,,,,,"BARRIO","SAN ANTONIO",,,,"75150","21","PUEBLA","004","Acatzingo","0001","Acatzingo de Hidalgo","0020","024",,,,"Fijo","18.98359727","-97.78572108","2010-07"
"8186883","21114622112000702000000000U6","SECRETAREIA DE SALUD","CENTRO DE SALUD GUADALUPE HIDALGO ","622112","Hospitales generales del sector público","6 a 10 personas","CALLE","PINO SUAREZ","CALLE","HERMENEGILDO GALEANA","CALLE","FRANCISCO JAVIER MINA","CALLE","FRANCISCO I. MADERO","567",,,,,,"COLONIA","GUADALUPE HIDALGO",,,,"72490","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","1942","027",,,,"Fijo","18.97316555","-98.24644364","2019-11"
"3350668","21114622112000635001000000U8","SECRETARIA DE SALUBRIDAD Y ASISTENCIA","SECRETARIA DE SALUD DEL ESTADO DE PUEBLA ","622112","Hospitales generales del sector público","31 a 50 personas","CALLE","AVENIDA 5 PONIENTE","CALLE","15 SUR","CALLE","13 SUR","CALLE","15 SUR","1309",,,,,,"COLONIA","CENTRO",,,,"72000","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","0499","013",,,,"Fijo","19.04765501","-98.20896475","2014-12"
"8205236","21183622112000041000000000U4","SECRETARIA DE SALUD UN NUCLEO BASICO XALTEPUXTLA","SECRETARIA DE SALUD PLSSA008830 ","622112","Hospitales generales del sector público","0 a 5 personas","CARRETERA","ESTATAL LIBRE 122 TEXCAPA TLAPACOYA KM 2","AVENIDA","5 DE MAYO","CALLE","NINGUNO","AVENIDA","5 DE MAYO",,"SN",,,,,"BARRIO","SANTIAGO",,,,"73220","21","PUEBLA","183","Tlaola","0022","Xaltepuxtla","0068","017",,,,"Fijo","20.17996528","-97.97194509","2019-11"
"6469199","21114622211000014001000000S6","SER SERVICIO ESPECIALIZADO EN REHABILITACION","CASA DE SALUD ","622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","TEPEYAHUALCO","CALLE","ORIENTAL","CALLE","PEROTE","CALLE","ALMOLONGA","39",,,,,,"COLONIA","LA PAZ",,,,"72160","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","2508","027","2222483342","CASADSALUD67@GMAIL.COM","WWW.CASADESALU.COM.MX","Fijo","19.0564031","-98.23311575","2016-01"
"3428806","21183622112000022001000000U4","SISTEMA MUNICIPAL PARA EL DESARROLLO INTEGRAL DE LA FAMILIA DE TLAOLA","MUNICIPIO DE TLAOLA PUEBLA MTP930215QYO ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","MORELOS","CALLE","MIGUEL HIDALGO","CALLE","5 DE MAYO","AVENIDA","CORREGIDORA",,"SN",,,,,"COLONIA","CENTRO",,,,"73220","21","PUEBLA","183","Tlaola","0001","Tlaola","0034","006","7644880641",,,"Fijo","20.13714775","-97.92431172","2010-07"
"3455558","21144622111000013000000000U7","SOCIEDAD MEDICA LOS ANGELES","SOCIEDAD MEDICA LOS ANGELES SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","16 DE SEPTIEMBRE","PRIVADA","16 DE SEPTIEMBRE","PRIVADA","16 DE SEPTIEMBRE ORIENTE","CALLE","MANUEL ÁVILA CAMACHO SUR",,"SN",,,,,"BARRIO","LA CANDELARIA",,,,"75440","21","PUEBLA","144","San Salvador Huixcolotla","0001","San Salvador Huixcolotla","0036","030","2494250810","MEDICALOSANGELES@HOTMAIL.COM",,"Fijo","18.91423159","-97.77490307","2010-07"
"3263891","21114622112000547000000000U5","UMAE HOSPITAL TRAUMA Y ORTOPEDIA MANUEL AVILA CAMACHO","IMSS Y GOBIERNO ","622112","Hospitales generales del sector público","251 y más personas","DIAGONAL","DEFENSORES DE LA REPUBLICA","AVENIDA","4 PONIENTE","CALLE","AVENIDA 6 PONIENTE","CALLE","23 NORTE",,"SN",,,,,"COLONIA","TIERRA Y LIBERTAD",,,,"72140","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","0380","010",,,,"Fijo","19.05561691","-98.21463334","2010-07"
"3516083","21062622112000011000000000U3","UMR EPATLAN","IMSS ","622112","Hospitales generales del sector público","0 a 5 personas","AVENIDA","MATAMOROS","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",,"SN",,,,,"COLONIA","CENTRO",,,,"74630","21","PUEBLA","062","Epatlán","0001","San Juan Epatlán","0043","007",,,,"Fijo","18.63907612","-98.3738656","2010-07"
"3355729","21114622111000531000000000U1","UNIDAD HOSPITALARIA AMALUCAN","UNIDAD HOSPITALARIA AMALUCAN SCA AC","622111","Hospitales generales del sector privado","0 a 5 personas","AVENIDA","XONACATEPEC","CALLE","NINGUNO","AVENIDA","AVENIDA DE LAS TORRES","CALLE","NINGUNO","1895",,,,,,"COLONIA","LAZARO CARDENAS",,,,"72310","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","2368","044",,,,"Fijo","19.05230482","-98.14821059","2014-12"
"6272351","21114622111000506001000000U3","UNIDAD HOSPITALARIA LA PAZ","UNIDAD HOSPITALARIA LA PAZ SA DE CV","622111","Hospitales generales del sector privado","51 a 100 personas","CALLE","ACATLÁN","PROLONGACION","REFORMA","AVENIDA","REFORMA SUR","AVENIDA","GUADALUPE","24",,,,,,"COLONIA","LA PAZ",,,,"72160","21","PUEBLA","114","Puebla","0001","Heroica Puebla de Zaragoza","2512","033",,"RELACIONESPUBLICASUHLP@GMAIL.COM","WWW.HOSPITALLAPAZ","Fijo","19.05884205","-98.22608587","2010-07"
"3265258","21132622111000062001000000U9","UNIDAD HOSPITALARIA SAN JOSE",,"622111","Hospitales generales del sector privado","6 a 10 personas","CALLE","BANDERA NACIONAL","PRIVADA","TABASCO","CALLE","ANGELOPOLIS","CALLE","IGNACIO ZARAGOZA SUR","4",,,,,,"COLONIA","LOS DICIOS",,,,"74000","21","PUEBLA","132","San Martín Texmelucan","0001","San Martín Texmelucan de Labastida","0374","003","2484874210",,,"Fijo","19.27473601","-98.43292281","2010-07"
"3422406","21156622111000092001000000U5","UNIDAD MEDICA DE TEHUACAN","UNIDAD MEDICA DE TEHUACAN SA DE CV","622111","Hospitales generales del sector privado","11 a 30 personas","AVENIDA","HEROES DE LA INDEPENDENCIA","CALLE","JOSEFA ORTIZ DE DOMINGUEZ","CALLE","7 ORIENTE","CALLE","3 SUR","533",,,,,,"COLONIA","GUADALUPE HIDALGO",,,,"75790","21","PUEBLA","156","Tehuacán","0001","Tehuacán","0130","006",,"UNIMET200@HOTMAIL.COM",,"Fijo","18.4570471","-97.3924619","2010-07"
"3267392","21163622112000011001000000U9","UNIDAD MEDICA DEL IMSS - BIENESTAR","IMSS-BIENESTAR ","622112","Hospitales generales del sector público","11 a 30 personas","PRIVADA","2 SUR","CALLE","5 ORIENTE","CALLE","7 ORIENTE","AVENIDA","16 DE SEPTIEMBRE","501",,,,,,"LOCALIDAD","TEPATLAXCO DE HIDALGO",,,,"75100","21","PUEBLA","163","Tepatlaxco de Hidalgo","0001","Tepatlaxco de Hidalgo","014A","026",,,,"Fijo","19.07930209","-97.9681437","2010-07"
"8801672","21114622111000621000000000U0","UNIDAD MEDICA DEL PIE",,"622111","Hospitales generales del sector privado","0 a 5 personas","PRIVADA","PUEBLA","CALLE","8 SUR","PRIVADA","PUEBLA","AVENIDA","PUEBLA",,"SN",,,,,"COLONIA","SAN PEDRO ZACACHIMALPA",,,,"72960","21","PUEBLA","114","Puebla","0232","San Pedro Zacachimalpa","5659","024",,,,"Fijo","18.94423642","-98.15957442","2019-11"
"3436371","21051622112000035000000000U5","UNIDAD MEDICA FAMILIAR CON HOSPITALIZACION NUMERO 26","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","51 a 100 personas","AVENIDA","RUBEN JARAMILLO","CALLEJON","IGNACIO ZARAGOZA","CALLEJON","10 DE SEPTIEMBRE","CALLE","NINGUNO",,"SN",,,,,"COLONIA","REFORMA AGRARIA",,,,"74583","21","PUEBLA","051","Chietla","0003","Atencingo","0251","028","2434310017",,,"Fijo","18.51584682","-98.60189957","2010-07"
"3506173","21071622112000043000000000U7","UNIDAD MEDICA FAMILIAR NUMERO 19","IMSS ","622112","Hospitales generales del sector público","11 a 30 personas","CALLE","CORREGIDORA","CALLE","SANTOS DEGOLLADO","CALLE","TIRZO TELLEZ","CALLE","BENITO JUÁREZ","2",,,,,,"COLONIA","Huauchinango Centro",,,,"73160","21","PUEBLA","071","Huauchinango","0001","Huauchinango","0042","021",,,,"Fijo","20.17345054","-98.04842159","2010-07"
"7577690","21164622112000093000000000U5","UNIDAD MEDICA FAMILIAR NUMERO 42 IMSS","IMSS ","622112","Hospitales generales del sector público","11 a 30 personas","CALLE","2 NORTE","CALLE","10 ORIENTE","CALLE","12 ORIENTE","BOULEVARD","CUAUHTÉMOC NORTE",,"SN",,,,,"BARRIO","BARRIO SAN JOSE",,,,"75200","21","PUEBLA","164","Tepeaca","0001","Tepeaca","0255","003",,,,"Fijo","18.97385753","-97.90002032","2019-11"
"3479108","21212622112000011001000000U4","UNIDAD MEDICA IMSS","IMSS ","622112","Hospitales generales del sector público","6 a 10 personas","CALLE","5 DE FEBRERO","CALLE","JUAN N MENDEZ ORIENTE","OTRO (ESPECIFIQUE)","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO","0","SN",,,"0",,"COLONIA","CENTRO",,,,"73740","21","PUEBLA","212","Zautla","0001","Santiago Zautla","0057","024","2333315016",,,"Fijo","19.7158007","-97.67118682","2010-07"
"3308677","21004622111000072000000000U9","UNIDAD MÉDICA QUIRÚRGICA SAN ÁNGEL",,"622111","Hospitales generales del sector privado","6 a 10 personas","PRIVADA","FERROCARRIL","AVENIDA","2 PONIENTE","CALLE","4 PONIENTE","AVENIDA","2 PONIENTE","39",,,,,,"BARRIO","BARRIO SAN ANTONIO",,,,"75150","21","PUEBLA","004","Acatzingo","0001","Acatzingo de Hidalgo","0213","039",,,,"Fijo","18.98341857","-97.79521676","2014-12"
"3428610","21184622112000011000000000U5","UNIDAD MEDICA RURAL","IMSS PROSPERA ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","SANTA ANA","CALLE","BENITO JUAREZ","CALLE","ACALA","CALLE","ACALA","0","SN",,,"0",,"COLONIA","CENTRO",,,,"73280","21","PUEBLA","184","Tlapacoya","0001","Tlapacoya","0027","001",,,,"Fijo","20.12360511","-97.85132631","2010-07"
"3479897","21042622112000011001000000U5","UNIDAD MEDICA RURAL","GOBIERNO ","622112","Hospitales generales del sector público","6 a 10 personas","CALLE","JUAREZ","CALLE","JOSE MARIA MORELOS","CALLE","NINGUNO","CALLE","MORELIA","3",,,,"0","SN","BARRIO","SAN PEDRO CUAYUCA",,,,"74810","21","PUEBLA","042","Cuayuca de Andrade","0001","San Pedro Cuayuca","006A","008",,,,"Fijo","18.48673192","-98.18480085","2010-07"
"3527611","21014622112000011000000000U3","UNIDAD MEDICA RURAL 069","INSTITUTU MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","NIÑOS HEROES","CALLE","JOSE MARIA MORELOS","CALLE","VENUSTIANO CARRANZA","CALLE","DEL ESTUDIANTE",,"SN",,,,,"BARRIO","TEPANGO",,,,"73360","21","PUEBLA","014","Amixtlán","0001","Amixtlán","0031","065",,,,"Fijo","20.04268579","-97.80094205","2010-07"
"3528096","21215622112000011000000000U7","UNIDAD MEDICA RURAL 105 ZONGOZOTLA","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","0 a 5 personas","DIAGONAL","2 DE NOVIEMBRE","PRIVADA","NINGUNO","CALLE","2 DE NOVIEMBRE","CALLE","NIÑOS HÉROES",,"SN",,,,,"LOCALIDAD","ZONGOZOTLA",,,,"73380","21","PUEBLA","215","Zongozotla","0001","Zongozotla","003A","038",,,,"Fijo","19.98144808","-97.73023699","2010-07"
"3529029","21029622112000011000000000U2","UNIDAD MEDICA RURAL CAXHUACAN","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","5 DE MAYO","CALLE","MIGUEL NEGRETE","CALLE","FRANCISCO VILLA","CALLE","VENUSTIANO CARRANZA",,"SN",,,,,"COLONIA","CENTRO",,,,"73520","21","PUEBLA","029","Caxhuacan","0001","Caxhuacan","0034","009",,,,"Fijo","20.06480868","-97.60606557","2010-07"
"3286958","21030622112000021000000000U9","UNIDAD MEDICA RURAL COATEPEC","IMSS BIENESTAR ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","CENTENARIO","CALLE","CENTENARIO","0","SN",,,"0",,"LOCALIDAD","COATEPEC",,,,"73410","21","PUEBLA","030","Coatepec","0001","Coatepec","0035","014",,,,"Fijo","20.05987985","-97.73107554","2014-12"
"3262122","21194622112000011000000000U4","UNIDAD MEDICA RURAL CORONEL TITO HERNANDEZ","UNIDAD MÉDICA RURAL CORONEL TITO HERNÁNDEZ IMSS OPORTUNIDADES ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","PLUTARCO ELIAS CALLES","CALLE","FRANCISCO I. MADERO","CALLE","LAGO DE PATZCUARO","OTRO (ESPECIFIQUE)","SENDERO","0","SN",,,"0",,"COLONIA","SAN PEDRO",,,,"73030","21","PUEBLA","194","Venustiano Carranza","0012","Coronel Tito Hernández (María Andrea)","0165","043",,,,"Fijo","20.45402849","-97.73325442","2010-07"
"3508029","21008622112000011000000000U6","UNIDAD MEDICA RURAL DE AHUAZOTEPEC","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","5 DE MAYO PONIENTE","CALLE","FRANCISCO I. MADERO PONIENTE","CALLE","ADOLFO LOPEZ MATEOS SUR","CALLE","FRANCISCO I. MADERO PONIENTE",,"SN",,,,,"COLONIA","CENTRO",,,,"73180","21","PUEBLA","008","Ahuazotepec","0001","Ahuazotepec","0053","016",,,,"Fijo","20.04315171","-98.16538773","2010-07"
"3482643","21044622112000011000000000U1","UNIDAD MEDICA RURAL DE CUYOACO","INSTITUTO MEXICANO DEL SEGURO SOCIAL BIENESTAR ","622112","Hospitales generales del sector público","0 a 5 personas","AVENIDA","CRISTOBAL COLON","AVENIDA","MIGUEL HIDALGO","AVENIDA","PROGRESO","CALLE","MELCHOR OCAMPO",,"SN",,,,,"COLONIA","CUYOACO",,,,"73980","21","PUEBLA","044","Cuyoaco","0001","Cuyoaco","0045","005",,,,"Fijo","19.60510097","-97.6207866","2010-07"
"3504905","21159622112000011000000000U7","UNIDAD MEDICA RURAL DE TEOPANTLAN","UNIDAD MEDICA RURAL DE TEOPANTLAN ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","16 DE SEPTIEMBRE","CALLE","MORELOS","CALLE","PUEBLA","CALLE","ÁGUILA","3",,,,,,"COLONIA","CENTRO",,,,"74600","21","PUEBLA","159","Teopantlán","0001","Teopantlán","0062","004",,,,"Fijo","18.71253486","-98.26248031","2010-07"
"3489494","21003622112000011000000000U7","UNIDAD MEDICA RURAL DEL IMSS","INSTITUNO MEXICANO DEL SEGURO SOSIAL ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","FRAY BARTOLOME DE LAS CASAS","CALLE","LAZARO CARDENAS","CALLE","MIGUEL HIDALGO","CALLE","IGNACIO MANUEL ALTAMIRANO",,"SN",,,,,"SECCION","PRIMERA",,,,"74943","21","PUEBLA","003","Acatlán","0015","San Vicente Boquerón","031A","002",,,,"Fijo","18.27867051","-98.05465306","2010-07"
"3497758","21200622112000021001000000U8","UNIDAD MEDICA RURAL IMSS","INSTITUTO MEXICANO DEL SEGURO SOCIAL-BIENESTAR ","622112","Hospitales generales del sector público","0 a 5 personas","AVENIDA","16 DE SEPTIEMBRE SUR","CALLE","IGNACIO ZARAGOZA PONIENTE","CALLE","RAUL ISIDRO BURGOS","AVENIDA","5 DE MAYO SUR",,"SN",,,,,"SECCION","XOCHIAPULCO CENTRO",,,,"73660","21","PUEBLA","200","Xochiapulco","0001","Cinco de Mayo","0060","018",,,,"Fijo","19.8199839","-97.65984408","2010-07"
"3504656","21095622112000011000000000U3","UNIDAD MEDICA RURAL IMSS","UNIDAD MEDICA RURAL IMSS ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","EMILIANO ZAPATA","CALLE","BENITO JUAREZ","CALLE","NICOLAS BRAVO","CALLE","VICENTE SUÁREZ","0","SN",,,"0",,"LOCALIDAD","SECC PRIMERA",,,,"75340","21","PUEBLA","095","La Magdalena Tlatlauquitepec","0001","La Magdalena Tlatlauquitepec","0025","010",,,,"Fijo","18.75739654","-98.10037222","2010-07"
"3411184","21086622112000011000000000U2","UNIDAD MEDICA RURAL IMSS","IMSS ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","EL PEDREGAL","CALLE","LA PALMA","CALLE","LADERA","CALLE","VEREDA","0","SN",,,"0",,"COLONIA","LA PLAZA",,,,"73050","21","PUEBLA","086","Jalpan","0001","Jalpan","005A","010","7645965121",,,"Fijo","20.48191434","-97.94220531","2010-07"
"3469309","21128622112000011000000000U2","UNIDAD MEDICA RURAL IMSS BIENESTAR","IMSS ","622112","Hospitales generales del sector público","0 a 5 personas","AVENIDA","CONSTITUCION","AVENIDA","ANASTACIO TORREBLANCA","AVENIDA","AYUNTAMIENTO","CALLE","3 ORIENTE",,"SN",,,,,"COLONIA","CENTRO",,,,"75010","21","PUEBLA","128","San José Chiapa","0001","San José Chiapa","0117","034",,,,"Fijo","19.24179594","-97.76872784","2010-07"
"3442848","21090622112000011000000000U4","UNIDAD MEDICA RURAL IMSS BIENESTAR",,"622112","Hospitales generales del sector público","0 a 5 personas","AVENIDA","HIDALGO","PRIVADA","NINGUNO","PROLONGACION","16 DE SEPTIEMBRE","AVENIDA","AVENIDA DEL BOSQUE","0","SN",,,"0",,"LOCALIDAD","SAN MATEO CUANALA",,,,"72640","21","PUEBLA","090","Juan C. Bonilla","0001","Cuanalá","0118","005",,,,"Fijo","19.1114614","-98.32984323","2010-07"
"3291720","21199622112000021000000000U2","UNIDAD MEDICA RURAL IMSS BIENESTAR","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","IGNACIO ZARAGOZA","CALLE","FRANCISCO I. MADERO","CALLE","FRANCISCO JAVIER MINA","CALLE","5 DE FEBRERO",,"SN",,,,,"COLONIA","CENTRO",,,,"73970","21","PUEBLA","199","Xiutetelco","0001","San Juan Xiutetelco","0053","013",,,,"Fijo","19.79314194","-97.32285076","2014-12"
"3272877","21104622112000012000000000U1","UNIDAD MEDICA RURAL IMSS BIENESTAR EL RINCON CITLALTEPTL","IMSS BIENESTAR ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","CUAUHTEMOC","CALLE","NINGUNO","CALLE","10 DE OCTUBRE","CALLE","ÁLVARO OBREGÓN NORTE",,"SN",,,,,"BARRIO","RINCON CITLALTEPETL",,,,"75127","21","PUEBLA","104","Nopalucan","0011","El Rincón Citlaltépetl","0172","015",,,,"Fijo","19.15377986","-97.89113713","2010-07"
"3499420","21131622112000011000000000U6","UNIDAD MEDICA RURAL IMSS BIENESTAR SAN JUAN ATZOMPA","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","0 a 5 personas","CERRADA","REFORMA","CALLE","MORELOS","CALLE","24 DE FEBRERO","CALLE","24 DE FEBRERO","0","SN",,,"0",,"BARRIO","BOCA DEL MONTE",,,,"75360","21","PUEBLA","131","San Juan Atzompa","0001","San Juan Atzompa","0038","024",,,,"Fijo","18.74677423","-98.02348498","2010-07"
"3465661","21189622112000011000000000U4","UNIDAD MÉDICA RURAL IMSS BIENESTAR TOCHTEPEC","GOBIERNO FEDERAL ","622112","Hospitales generales del sector público","0 a 5 personas","AVENIDA","BENITO JUAREZ","CALLE","BENITO JUAREZ","CALLE","BENITO JUAREZ","CALLE","BENITO JUÁREZ",,"SN",,,,"SN","BARRIO","TOCHTEPEC",,,,"75610","21","PUEBLA","189","Tochtepec","0001","Tochtepec","0165","023",,,,"Fijo","18.83833217","-97.8241862","2010-07"
"3528827","21028622112000011000000000U4","UNIDAD MÉDICA RURAL IMSS OPORTUNIDADES CAMOCUAUTLA","IMSS ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","AQUILES SERDAN","CALLE","5 DE MAYO","CALLE","LAZARO CARDENAS","CALLE","LIBERTAD","0","SN",,,"0",,"SECCION","SEGUNDA",,,,"73420","21","PUEBLA","028","Camocuautla","0001","Camocuautla","0037","010",,,,"Fijo","20.03722382","-97.75652397","2010-07"
"3532723","21154622112000021000000000U7","UNIDAD MEDICA RURAL IMSS-BIENESTAR","IMSS-BIENESTAR ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","3 ORIENTE","CALLE","4 NORTE","CALLE","2 NORTE","CALLE","2 ORIENTE","0","SN",,,"0",,"BARRIO","CENTRO",,,,"75490","21","PUEBLA","154","Tecamachalco","0021","San Mateo Tlaixpan","0475","031",,,,"Fijo","18.91296144","-97.73580391","2010-07"
"3288200","21088622112000021000000000U7","UNIDAD MEDICA RURAL JONOTLA IMSS BIENESTAR","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","GUADALUPE VICTORIA","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","MARIANO MATAMOROS","CALLE","IGNACIO ALLENDE",,"SN",,,,,"COLONIA","CENTRO",,,,"73530","21","PUEBLA","088","Jonotla","0001","Jonotla","004A","027",,,,"Fijo","20.03337175","-97.57034429","2014-12"
"3414623","21111622112000022001000000U5","UNIDAD MEDICA RURAL MECAPALAPA","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","6 a 10 personas","CALLE","5 DE MAYO","CALLE","VICENTE GUERRERO","OTRO (ESPECIFIQUE)","NINGUNO","CALLE","BENITO JUAREZ",,"SN",,,,,"COLONIA","5 DE MAYO",,,,"73029","21","PUEBLA","111","Pantepec","0019","Mecapalapa","011A","018",,,,"Fijo","20.53054338","-97.86063599","2010-07"
"3529838","21101622112000011000000000U9","UNIDAD MEDICA RURAL NUMERO 37","INSTITUTO MEXICANO DEL SEGURO SOCIAL ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","CUAUHTEMOC","CALLE","PIO QUINTO RAMIRO","AVENIDA","5 DE FEBRERO","CALLE","PÍO QUINTO RAMIRO",,"SN",,,,,"COLONIA","CENTRO",,,,"73550","21","PUEBLA","101","Nauzontla","0001","Nauzontla","0043","004",,,,"Fijo","19.95900431","-97.60402993","2010-07"
"3292620","21186622112000071000000000U4","UNIDAD MEDICA RURAL OYAMELES TLATLAUQUITEPEC,PUEBLA","IMSS-BIENESTAR ","622112","Hospitales generales del sector público","0 a 5 personas","CALLE","16 DE SEPTIEMBRE SUR","CALLE","CHAPULTEPEC OTE","CALLE","EMILIANO ZAPATA ORIENTE","CALLE","CHAPULTEPEC OTE","0","SN",,,"0",,"LOCALIDAD","OYAMELES",,,,"73909","21","PUEBLA","186","Tlatlauquitepec","0025","Oyameles","0252","024",,,,"Fijo","19.69643373","-97.53331534","2014-12"
