Fecha,anio,mes,Estado,nombre,Especificacion,precio_promedio,generico,tipo,cantidad_tipo,dosis,cantidad_dosis,unidad_dosis,cvegeo,precio_prom_def,prev_diab,pobreza_laboral
01/12/18,2018,12,Coah.,GLUCOVANCE,"TABLETAS, C/60 DE 500 MG / 2.5 MG, LAB MERCK",341,Metformina,tabletas,60,500 mg,500,mg,5,332.641407,12.34,1.1234
01/12/18,2018,12,Ver.,METFORMINA,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB SIEGFRIE",216.9,Metformina,tabletas,30,850 mg,850,mg,30,211.5833465,11.92,1.0983
01/12/18,2018,12,Ver.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB ROCHE",386.5,Metformina,tabletas,60,500 mg,500,mg,30,377.0261108,11.92,1.0983
01/12/18,2018,12,Ags.,METFORMINA,"TABLETAS, CAJA C/30 DE 850 MG",16.49,Metformina,tabletas,30,850 mg,850,mg,1,16.08579707,7.56,1.1782
01/12/18,2018,12,B.C.,DABEX,"MED P/DIAB, TABLETAS, C/60 DE 500/5MG, LAB MERCK",351.61,Metformina,tabletas,60,500/5mg,500,mg,2,342.9913346,9.97,1.1246
01/12/18,2018,12,B.C.,GLUCOPHAGE,"METABOLICO, TABLETAS, C/40 DE 850 MG, LAB ROCHE",463.13,Metformina,tabletas,40,850 mg,850,mg,2,451.7777561,9.97,1.1246
01/12/18,2018,12,B.C.,GLUCOVANCE,"METABOLICO, TABLETAS, C/60 DE 500/5 MG, LAB MERC",462.23,Metformina,tabletas,60,500/5 mg,500,mg,2,450.8998169,9.97,1.1246
01/12/18,2018,12,B.C.,FICONAX,"METABOLICO, TABLETAS, C/30 DE 850 GR, LAB PISA",138,Metformina,tabletas,30,850 gr,850,gr,2,134.6173436,9.97,1.1246
01/12/18,2018,12,Tamps.,GLIMETAL LEX,"METABOLICO, TABLETAS, C/16,2 MG/ 850 MG, LAB S",477.87,Metformina,tabletas,16,2 mg/ 850,2,mg,28,466.1564491,12.77,1.1036
01/12/18,2018,12,Tamps.,DABEX,"METABOLICO, TABLETAS, CAJA C/60 DE 500 GR, LAB MERCK",272.69,Metformina,tabletas,60,500 gr,500,gr,28,266.0058219,12.77,1.1036
01/12/18,2018,12,Col.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, C/40 DE 850 MG, LAB ROCHE",396,Metformina,tabletas,40,850 mg,850,mg,6,386.2932468,10.83,0.9722
01/12/18,2018,12,Col.,WADIL,"MED P/DIAB, TABLETAS, 500/5.0 MG, LAB BIOMEP",39.32,Metformina,tabletas,NA,500/5.0 mg,500,mg,6,38.35618804,10.83,0.9722
01/12/18,2018,12,Col.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 500 MG/2.5, LAB MERC",350,Metformina,tabletas,60,500 mg/2.5,500,mg,6,341.4207989,10.83,0.9722
01/12/18,2018,12,B.C.S.,GLUCOPHAGE,"TABLETAS, C/40 DE 850 MG, LAB ROCHE",401.32,Metformina,tabletas,40,850 mg,850,mg,3,391.482843,8.37,1.17
01/12/18,2018,12,B.C.S.,DABEX,"TABLETAS, C/60 DE 500 MG, LAB MERCK",276.48,Metformina,tabletas,60,500 mg,500,mg,3,269.7029214,8.37,1.17
01/12/18,2018,12,B.C.S.,GLIMETAL,"TABLETAS, CAJA C/16 DE 2 MG, LAB",477,Metformina,tabletas,16,2 mg,2,mg,3,465.3077746,8.37,1.17
01/12/18,2018,12,B.C.S.,DABEX METFORMINA,"CAPSULAS, CAJA C/30 DE 850 MG, LAB MERCK",266.01,Metformina,capsulas,30,850 mg,850,mg,3,259.4895621,8.37,1.17
01/12/18,2018,12,B.C.S.,DABEX XR,"TABLETAS, CAJA C/30, LAB MERCK SERONO",338,Metformina,tabletas,30,NA,NA,NA,3,329.714943,8.37,1.17
01/12/18,2018,12,Q. Roo.,GLIMETAL,"MED P/DIAB, TABLETAS, METFORMINA, CAJA DE 4/1000 M",638.28,Metformina,tabletas,16,4/1000 mg,4,mg,23,622.6344787,7.41,0.9575
01/12/18,2018,12,Q. Roo.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, CAJA DE 500 MG, DE 60 PZAS",254.84,Metformina,tabletas,60,500 mg,500,mg,23,248.5933612,7.41,0.9575
01/12/18,2018,12,Q. Roo.,MEVICFOR,"MED P/DIAB, TABLETAS, METFORMINA, CAJA DE 500",48,Metformina,tabletas,500,NA,NA,NA,23,46.82342386,7.41,0.9575
01/12/18,2018,12,Mich.,BI-EUGLUCON M,"MEDICAMENTO PARA DIABETES, TABLETAS, C/15 DE",133.57,Metformina,tabletas,15,5/500 mg,5,mg,16,130.2959318,9.93,1.2237
01/12/18,2018,12,Mich.,GLIMETAL,"MEDICAMENTO PARA DIABETES, TABLETAS, C/16, 4/1000",611.8,Metformina,tabletas,16,4/1000 mg,4,mg,16,596.8035566,9.93,1.2237
01/12/18,2018,12,Mich.,METFORMINA,"MEDICAMENTO PARA DIABETES, TABLETAS, C/30 DE MG,",18.89,Metformina,tabletas,30,850 mg,850,mg,16,18.42696826,9.93,1.2237
01/12/18,2018,12,Mich.,DABEX,"MEDICAMENTO PARA DIABETES, TABLETAS, CAJA CON 30 TABL",266,Metformina,tabletas,30,850 mg,850,mg,16,259.4798072,9.93,1.2237
01/12/18,2018,12,Zac.,DABEX,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB MERCK",255.25,Metformina,tabletas,30,850 mg,850,mg,32,248.9933112,10.88,1.0838
01/12/18,2018,12,Zac.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 5/500 MG, LAB MERCK",461,Metformina,tabletas,60,5/500 mg,5,mg,32,449.6999666,10.88,1.0838
01/12/18,2018,12,Zac.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERCK",473.5,Metformina,tabletas,60,500/5 mg,500,mg,32,461.8935666,10.88,1.0838
01/12/18,2018,12,Gro.,METFORMINA,"MED P/DIAB, CAPSULAS, CAJA C/60 DE 5/500 GR, LAB",141,Metformina,capsulas,60,500 gr,500,gr,12,137.5438076,11.13,1.1323
01/12/18,2018,12,Son.,GLUCOVANCE,"MED P/DIAB, TABLETAS, C/60 DE 500/2.5 MG, LAB ME",445.5,Metformina,tabletas,60,500/2.5 mg,500,mg,26,434.5799027,11.23,1.1199
01/12/18,2018,12,Son.,DABEX XR,"MED P/DIAB, TABLETAS, 30 DE 500 MG, LAB MERCK SERO",255,Metformina,tabletas,30,500 mg,500,mg,26,248.7494392,11.23,1.1199
01/12/18,2018,12,Hgo.,GLINORBORAL,"MED P/DIAB, TABLETAS, 40 DE 5/50 MG, LAB SILANE",546,Metformina,tabletas,40,5/50 mg,5,mg,13,532.6164464,12.83,1.0128
01/12/18,2018,12,Hgo.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERK",447.49,Metformina,tabletas,60,500/5 mg,500,mg,13,436.5211238,12.83,1.0128
01/12/18,2018,12,Hgo.,DABEX XR,"MED P/DIAB, TABLETAS, 60 DE 750 MG, LAB MERK",498.5,Metformina,tabletas,60,750 mg,750,mg,13,486.2807665,12.83,1.0128
01/12/18,2018,12,Hgo.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 500/5 MG, LAB MERCK",413.5,Metformina,tabletas,60,500/5 mg,500,mg,13,403.3642868,12.83,1.0128
01/12/18,2018,12,Chih.,GLUCOVANCE,"MED P/DIAB, TABLETAS, C/60 DE 500MG/5MG, LAB MER",472.43,Metformina,tabletas,60,500mg/5mg,500,mg,8,460.8497944,9.25,1.0718
01/12/18,2018,12,Chih.,GLIMETAL,"MED P/DIAB, TABLETAS, C/16 DE 4/1000 MG, LAB SILAN",608.83,Metformina,tabletas,16,4/1000 mg,4,mg,8,593.9063572,9.25,1.0718
01/12/18,2018,12,Dgo.,GLUCOVANCE,"TABLETAS, C/60 DE 500/2.05 MG, LAB MERCK",393,Metformina,tabletas,60,500/2.05 mg,500,mg,10,383.3667828,10.9,1.0716
01/12/18,2018,12,Dgo.,GLUCOVANCE,"TABLETAS, C/60 DE 500/5 MG, LAB MERCK",441.19,Metformina,tabletas,60,500/5 mg,500,mg,10,430.3755494,10.9,1.0716
01/12/18,2018,12,Dgo.,GLIMETAL LEX,"TABLETAS, C/16 DE 2/850 MG, LAB SILANES",587.9,Metformina,tabletas,16,2/850 mg,2,mg,10,573.4893934,10.9,1.0716
01/12/18,2018,12,Dgo.,METFORMINA,"COMPRIMIDOS, C/30 DE 850 MG, LAB SUPRA MED",47,Metformina,comprimidos,30,850 mg,850,mg,10,45.84793586,10.9,1.0716
01/12/18,2018,12,Nay.,AKSPRI,"MED P/DIAB, TABLETAS, 30 PZAS, 1000 MG, LAB NOVARTIS",394.05,Metformina,tabletas,30,1000 mg,1000,mg,18,384.3910452,9.55,1.1177
01/12/18,2018,12,Nay.,GLIMETAL,"MED P/DIAB, TABLETAS, 16 PZAS, DE 2/850 MG, LAB SI",459.62,Metformina,tabletas,16,2/850 mg,2,mg,18,448.3537932,9.55,1.1177
01/12/18,2018,12,Nay.,DUO-AGLUCID,"MED P/DIAB, GRAGEAS, 30 PZAS, DE 500 MG/5 MG, L",47,Metformina,grageas,30,500 mg,500,mg,18,45.84793586,9.55,1.1177
01/12/18,2018,12,Oax.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 500/25 MG, LAB MERCK",456.52,Metformina,tabletas,60,500/25 mg,500,mg,20,445.3297804,10.51,1.1083
01/12/18,2018,12,Qro.,PREDIAL,"TABLETAS, C/40 DE 500 MG, LAB SILANES",227,Metformina,tabletas,40,500 mg,500,mg,22,221.4357753,7.51,1.0508
01/12/18,2018,12,Mor.,ANGLUCID,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB COLLINS",65.72,Metformina,tabletas,30,850 mg,850,mg,17,64.10907116,11.99,1.1987
01/12/18,2018,12,Mor.,PREDIAL,"MED P/DIAB, TABLETAS, 40 DE 1000 MG, LAB SILANES",447,Metformina,tabletas,40,1000 mg,1000,mg,17,436.0431347,11.99,1.1987
01/12/18,2018,12,Mor.,ANGLUCID,"MED P/DIAB, TABLETAS, 50 DE 850 MG, LAB COLLINS",85,Metformina,tabletas,50,850 mg,850,mg,17,82.91647974,11.99,1.1987
01/12/18,2018,12,Tlax.,DIMEFOR,"MED P/DIAB, TABLETAS, 60 DE 500 MG/5 MG, LAB SIEGFR",369,Metformina,tabletas,60,500 mg,500,mg,29,359.9550709,9.29,1.0404
01/12/18,2018,12,Tlax.,DABEX,"MED P/DIAB, XR, TABLETAS, 30 DE 500 MG, LAB MERCK SER",226.65,Metformina,tabletas,30,500 mg,500,mg,29,221.0943545,9.29,1.0404
01/12/18,2018,12,Tlax.,DIMEFOR,"MED P/DIAB, TABLETAS, 60 DE 500 MG/5 MG, LAB SIEGFR",162,Metformina,tabletas,60,500 mg,500,mg,29,158.0290555,9.29,1.0404
01/12/18,2018,12,Tlax.,METFORMINA,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB PHARMALI",18.89,Metformina,tabletas,30,850 mg,850,mg,29,18.42696826,9.29,1.0404
01/12/18,2018,12,Ver.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 500/2.5 MG, LAB MERC",394,Metformina,tabletas,60,500/2.5 mg,500,mg,30,384.3422708,11.92,1.0983
01/12/18,2018,12,Ver.,METFORMINA,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB PHARMALI",18.89,Metformina,tabletas,30,850 mg,850,mg,30,18.42696826,11.92,1.0983
01/12/18,2018,12,Camp.,DABEX,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB MERCK",233,Metformina,tabletas,30,850 mg,850,mg,4,227.2887033,14.01,1.0451
01/12/18,2018,12,Camp.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB ROCHE",254,Metformina,tabletas,60,500 mg,500,mg,4,247.7739512,14.01,1.0451
01/12/18,2018,12,Camp.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 500, LAB MERCK",492,Metformina,tabletas,60,500 mg,500,NA,4,479.9400945,14.01,1.0451
01/12/18,2018,12,Camp.,DABEX,"MED P/DIAB, TABLETAS, XR, 60 DE 500 MG, LAB MERCK",331,Metformina,tabletas,60,500 mg,500,mg,4,322.886527,14.01,1.0451
01/12/18,2018,12,Jal.,GLUCOVANCE,"TABLETAS, C/60 DE 500/5 MG, LAB MERCK",479.9,Metformina,tabletas,60,500/5 mg,500,mg,14,468.1366898,7.59,1.1735
01/12/18,2018,12,Jal.,DIMEFOR,"TABLETAS, C/30 DE 850 MG, LAB SIEGRIED RHEIN",228,Metformina,tabletas,30,850 mg,850,mg,14,222.4112633,7.59,1.1735
01/12/18,2018,12,Oax.,GLUCOPHAGE XR,"TABLETAS, 30 DE 500 MG, LAB ROCHE",269,Metformina,tabletas,30,500 mg,500,mg,20,262.4062712,10.51,1.1083
01/12/18,2018,12,Oax.,DABEX,"TABLETAS, 60 DE 500 MG, LAB MERCK",279.5,Metformina,tabletas,60,500 mg,500,mg,20,272.6488952,10.51,1.1083
01/12/18,2018,12,Coah.,METFORMINA,"MED P/DIAB, TABLETAS, C/30, LAB BUFFINGTONS DE M",39,Metformina,tabletas,30,NA,NA,NA,5,38.04403188,12.34,1.1234
01/12/18,2018,12,Coah.,ESTUVINA,"MED P/DIAB, TABLETAS, C/30 DE 5/500 MG, LAB DEGORT",89.7,Metformina,tabletas,30,5/500 mg,5,mg,5,87.50127333,12.34,1.1234
01/12/18,2018,12,Edo. de MÃ©x.,GLUCOVANCE,"TABLETAS, 60 DE 500 MG/2.5 MG, LAB MERCK",313.5,Metformina,tabletas,60,500 mg/2.5,500,mg,15,305.8154871,8.96,1.1016
01/12/18,2018,12,Edo. de MÃ©x.,DABEX,"TABLETAS,  850 MG CON 30 PZAS",217.5,Metformina,tabletas,30,850 mg,850,mg,15,212.1686393,8.96,1.1016
01/12/18,2018,12,Edo. de MÃ©x.,DIMEFOR,"TABLETAS, CAJA 30 TAB 500MG, LAB SIEGFRIED RHEIN",155,Metformina,tabletas,30,500mg,500,mg,15,151.2006395,8.96,1.1016
01/12/18,2018,12,Q. Roo.,DINORAX,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB BRULUART",30,Metformina,tabletas,30,850 mg,850,mg,23,29.26463991,7.41,0.9575
01/12/18,2018,12,Q. Roo.,METFORMINA,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB APOTEX",55.76,Metformina,tabletas,30,850 mg,850,mg,23,54.39321071,7.41,0.9575
01/12/18,2018,12,Q. Roo.,DABEX,"TABLETAS, 60 DE 500 MG, LAB MERCK",277.89,Metformina,tabletas,60,500 mg,500,mg,23,271.0783595,7.41,0.9575
01/12/18,2018,12,Ver.,DABEX XR,"MED /P DIAB, TABLETAS, CAJA C/30 DE 500 MG, LAB ME",187,Metformina,tabletas,30,500 mg,500,mg,30,182.4162554,11.92,1.0983
01/12/18,2018,12,Ver.,DABEX,"MED /P DIAB, TABLETAS, C/30 DE 850 MG, LAB MERCK",195.1,Metformina,tabletas,30,850 mg,850,mg,30,190.3177082,11.92,1.0983
01/12/18,2018,12,Son.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 500/2.5 MG, LAB MERC",420.9,Metformina,tabletas,60,500/2.5 mg,500,mg,26,410.5828979,11.23,1.1199
01/12/18,2018,12,Son.,METFORMINA,"METABOLICO, TABLETAS, 30 DE 850 MG, LAB ALPHARMA",23.1,Metformina,tabletas,30,850 mg,850,mg,26,22.53377273,11.23,1.1199
01/12/18,2018,12,Pue.,DINORAX-C,"METABOLICO, TABLETAS, 30 DE 850 MG, LAB BRULUART",47.23,Metformina,tabletas,30,850 mg,850,mg,21,46.0722981,8.99,1.1159
01/12/18,2018,12,Pue.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, 40 DE 850 MG, LAB ROCHE",379,Metformina,tabletas,40,850 mg,850,mg,21,369.7099509,8.99,1.1159
01/12/18,2018,12,Hgo.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, 40 DE 850 MG, LAB ROCHE",391,Metformina,tabletas,40,850 mg,850,mg,13,381.4158068,12.83,1.0128
01/12/18,2018,12,Hgo.,GLINORBORAL,"MED P/DIAB, TABLETAS, 40 DE 5/50MG, LAB SILANES",569.18,Metformina,tabletas,40,5/50mg,5,mg,13,555.2282581,12.83,1.0128
01/12/18,2018,12,Hgo.,GLIMETAL LEX,"MED P/DIAB, TABLETAS, 16 DE 2/850 MG, LAB SILA",528,Metformina,tabletas,16,2/850 mg,2,mg,13,515.0576624,12.83,1.0128
01/12/18,2018,12,Hgo.,GLUCOVANCE,"MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB MERCK",405,Metformina,tabletas,60,500 mg,500,mg,13,395.0726388,12.83,1.0128
01/12/18,2018,12,Coah.,GLIMETAL LEX,"MED P/DIAB, TABLETAS, C/16 DE 2/850 MG, LAB SI",510.38,Metformina,tabletas,16,2/850 mg,2,mg,5,497.8695639,12.34,1.1234
01/12/18,2018,12,Coah.,METFORMINA,"MED P/ DIAB, TABLETAS, C/30 DE 2.5/500 MG, LAB P",43,Metformina,tabletas,30,5/500 mg,5,mg,5,41.94598387,12.34,1.1234
01/12/18,2018,12,Chis.,DIMEFOR,"MED P/DIAB, TABLETAS, 60 DE 850 MG, LAB SIEGFRIED R",348.35,Metformina,tabletas,60,850 mg,850,mg,7,339.8112438,7.79,1.0576
01/12/18,2018,12,Chis.,GLUCOPHAGE,"MED P/DIAB, CAPSULAS, 40 DE 850 MG, LAB ROCHE",337.44,Metformina,capsulas,40,850 mg,850,mg,7,329.1686697,7.79,1.0576
01/12/18,2018,12,Chis.,METFORMINA,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB NOVAG IN",41,Metformina,tabletas,30,850 mg,850,mg,7,39.99500788,7.79,1.0576
01/12/18,2018,12,Zac.,DABEX,"MED P/DIAB, TABLETAS, 30 DE 750 GR, LAB MERCK",250.76,Metformina,tabletas,30,750 gr,750,gr,32,244.6133701,10.88,1.0838
01/11/18,2018,11,cdmx,PREDIAL,"MED P/DIAB, TABLETAS, C/40 DE 1000 MG, LAB SILANES",423.5,Metformina,tabletas,40,1000 mg,1000,mg,9,416.0110009,12.67,1.1187
01/11/18,2018,11,cdmx,DIMEFOR-G,"MED P/DIAB, TABLETAS, 30 DE 500/2.5 MG, SIEGFRIED",253,Metformina,tabletas,30,500/2.5 mg,500,mg,9,248.5260525,12.67,1.1187
01/11/18,2018,11,Yuc.,DIMEFOR,"MED P/DIAB, TABLETAS, 30 DE 500 MG, LAB SIEGFRIED R",152.49,Metformina,tabletas,30,500 mg,500,mg,31,149.7934298,10.68,1.0478
01/11/18,2018,11,Yuc.,DABEX XR,"MED P/DIAB, TABLETAS, 30 DE 750 MG, LAB MERCK",336.99,Metformina,tabletas,30,750 mg,750,mg,31,331.030808,10.68,1.0478
01/11/18,2018,11,Yuc.,METFORMINA,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB ELITE",51.5,Metformina,tabletas,30,850 mg,850,mg,31,50.58929527,10.68,1.0478
01/11/18,2018,11,Jal.,DABEX,"MED P/DIAB, TABLETAS, C/60 DE 500 MG, LAB MERCK",298,Metformina,tabletas,60,500 mg,500,mg,14,292.7302911,7.59,1.1735
01/11/18,2018,11,N.L.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, C/40 DE 850 MG, LAB ROCHE",372,Metformina,tabletas,40,850 mg,850,mg,19,365.4217056,12.63,1.2626
01/11/18,2018,11,N.L.,GLUCOVANCE,"MED P/DIAB, TABLETAS, C/60 DE 500/2.5 MG, MERCK",594.6,Metformina,tabletas,60,500/2.5 mg,500,mg,19,584.0853392,12.63,1.2626
01/11/18,2018,11,N.L.,GLIMETAL LEX,"MED P/DIAB, TABLETAS, 16 DE 2/850 MG, SILANES",469.99,Metformina,tabletas,16,2/850 mg,2,mg,19,461.6788909,12.63,1.2626
01/11/18,2018,11,N.L.,DABEX XR,"MED P/DIAB, TABLETAS, 30 DE 500 MG C/U, LAB MERCK",209.34,Metformina,tabletas,30,500 mg,500,mg,19,205.6381179,12.63,1.2626
01/11/18,2018,11,N.L.,DABEX XR,"MED P/DIAB, TABLETAS, 30 DE 500 MG C/U, LAB MERCK",191,Metformina,tabletas,30,500 mg,500,mg,19,187.6224349,12.63,1.2626
01/11/18,2018,11,N.L.,GLIMETAL,"MED P/DIAB, TABLETAS, 16 DE 4/100 MG, LAB SILANES",687.4,Metformina,tabletas,16,4/100 mg,4,mg,19,675.2443023,12.63,1.2626
01/11/18,2018,11,B.C.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, C/40 DE 850 MG, LAB ROCHE",485,Metformina,tabletas,40,850 mg,850,mg,2,476.4234603,9.97,1.1246
01/11/18,2018,11,B.C.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, C/40 DE 850 MG, LAB ROCHE",396,Metformina,tabletas,40,850 mg,850,mg,2,388.9972995,9.97,1.1246
01/11/18,2018,11,B.C.,PREDIAL,"MED P/DIAB, TABLETAS, C/30 DE 850 MG, LAB SILANES",316,Metformina,tabletas,30,850 mg,850,mg,2,310.4119865,9.97,1.1246
01/11/18,2018,11,B.C.,DIMEFOR G,"MED P/DIAB, TABLETAS, C/60 DE 500/5 MG, LAB SIEGF",371.54,Metformina,tabletas,60,500/5 mg,500,mg,2,364.9698401,9.97,1.1246
01/11/18,2018,11,Chih.,DABEX,"MED P/DIAB, TABLETAS, C/60 DE 500 MG, LAB MERCK",369.9,Metformina,tabletas,60,500 mg,500,mg,8,363.3588412,9.25,1.0718
01/11/18,2018,11,Chih.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, C/40 DE 850 MG, LAB ROCHE",463.13,Metformina,tabletas,40,850 mg,850,mg,8,454.9402003,9.25,1.0718
01/11/18,2018,11,Chih.,AGLUMENT,"MED P/DIAB, TABLETAS, C/30 DE 850 MG, LAB PROBIOME",134,Metformina,tabletas,30,850 mg,850,mg,8,131.6303993,9.25,1.0718
01/11/18,2018,11,Chih.,DABEX,"MED P/DIAB, TABLETAS, XR, C/60 DE 750 MG, LAB MERCK",519,Metformina,tabletas,60,750 mg,750,mg,8,509.8222183,9.25,1.0718
01/11/18,2018,11,Gro.,METFORMINA,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB ALPHARMA",25,Metformina,tabletas,30,850 mg,850,mg,12,24.55791032,11.13,1.1323
01/11/18,2018,11,Sin.,PRE-DIAL PLUS,"MED P/DIAB, TABLETAS, C/30 DE 850 MG, LAB SIL",346.99,Metformina,tabletas,30,850 mg,850,mg,25,340.8539721,10.69,1.0856
01/11/18,2018,11,Gto.,GLUCOVANCE,"MED P/DIAB, TABLETAS, C/60 DE 500 MG, LAB MERCK",397.5,Metformina,tabletas,60,500 mg,500,mg,11,390.4707742,9.89,1.0093
01/11/18,2018,11,Gto.,GLUCOPHAGE XR,"MED P/DIAB, GRAGEAS, 30 DE 750 MG, LAB MERCK",376.01,Metformina,grageas,30,750 mg,750,mg,11,369.3607944,9.89,1.0093
01/11/18,2018,11,Gto.,DABEX,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB MERCK",278.1,Metformina,tabletas,30,850 mg,850,mg,11,273.1821944,9.89,1.0093
01/11/18,2018,11,Pue.,METFORMINA,"MED P/DIAB, TABLETAS, 30 DE 850 MG, LAB FARMACIA",45,Metformina,tabletas,30,850 mg,850,mg,21,44.20423858,8.99,1.1159
01/11/18,2018,11,Pue.,DIMEFOR,"MED P/DIAB, TABLETAS, 30 DE 500 MG, LAB SIEGFRIED R",152.5,Metformina,tabletas,30,500 mg,500,mg,21,149.803253,8.99,1.1159
01/11/18,2018,11,Pue.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB MERCK",358.5,Metformina,tabletas,60,500 mg,500,mg,21,352.1604341,8.99,1.1159
01/11/18,2018,11,Pue.,GLIMETAL,"TABLETAS 16, DE 1000/2 MG, LAB SILANES",491.36,Metformina,tabletas,16,1000/2 mg,1000,mg,21,482.6709927,8.99,1.1159
01/11/18,2018,11,S.L.P.,GLUCOVANCE,"MED P/DIAB, TABLETAS, C/60, DE 500/2.5 MG, LAB M",368.2,Metformina,tabletas,60,500/2.5 mg,500,mg,24,361.6889033,10.85,1.0592
01/11/18,2018,11,S.L.P.,DABEX,"METABOLICO, TABLETAS, C/30 DE 850 MG, ME",209.68,Metformina,tabletas,30,850 mg,850,mg,24,205.9721055,10.85,1.0592
01/11/18,2018,11,S.L.P.,METFORMINA,"MED P/DIAB, TABLETAS, 30 DE 850 MG, PHARMA LIFE",16.5,Metformina,tabletas,30,850 mg,850,mg,24,16.20822081,10.85,1.0592
01/11/18,2018,11,Chis.,MELLITRON,"MED P/DIAB, TABLETAS, 40 DE 400/125 MG, LAB JANSS",261,Metformina,tabletas,40,400/125 mg,400,mg,7,256.3845838,7.79,1.0576
01/11/18,2018,11,Chis.,MAVIGLIN,"MED P/DIAB, TABLETAS, 30 25 MG, LAB GENERICO",46,Metformina,tabletas,30,25 mg,25,mg,7,45.186555,7.79,1.0576
01/11/18,2018,11,Chis.,GLUCOPHAGE,"MED P/DIAB, CAPSULAS, 40 DE 850 MG, LAB ROCHE",355,Metformina,capsulas,40,850 mg,850,mg,7,348.7223266,7.79,1.0576
01/11/18,2018,11,Edo. de MÃ©x.,DIABEX,"MED P/DIAB, TABLETAS, 30 DE 850MG, LAB MERCK",264.45,Metformina,tabletas,30,850mg,850,mg,15,259.7735754,8.96,1.1016
01/11/18,2018,11,Edo. de MÃ©x.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, 40 DE 850MG, LAB ROCHE",388.04,Metformina,tabletas,40,850mg,850,mg,15,381.1780609,8.96,1.1016
01/11/18,2018,11,Coah.,INSOGEN PLUS,"TABLETAS, C/80, 513/125 MG, LAB ITALMEX",429.9,Metformina,tabletas,80,513/125 mg,513,mg,5,422.2978259,12.34,1.1234
01/11/18,2018,11,Ver.,DABEX-XR,"TABLETAS, 30 DE 500 MG, LAB MERCK",179.5,Metformina,tabletas,30,500 mg,500,mg,30,176.3257961,11.92,1.0983
01/11/18,2018,11,Ver.,DABEX XR,"TABLETAS, 30 DE 1000 MG, LAB MERCK",302,Metformina,tabletas,30,1000 mg,1000,mg,30,296.6595567,11.92,1.0983
01/11/18,2018,11,Tab.,DABEX XR,"MED P/DIAB, TABLETAS, 30 DE 750 MG, LAB MERCK",309,Metformina,tabletas,30,750 mg,750,mg,27,303.5357716,12.15,1.2101
01/11/18,2018,11,Tab.,GLUCOPHAGE,"MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB ROCHE",347.55,Metformina,tabletas,60,500 mg,500,mg,27,341.4040693,12.15,1.2101
01/11/18,2018,11,Tab.,DIMEFOR,"MED P/DIAB, TABLETAS, 30 DE 500 MG, LAB SIEGFRIED R",158,Metformina,tabletas,30,500 mg,500,mg,27,155.2059933,12.15,1.2101
01/11/18,2018,11,Tab.,DABEX XR,"MED P/DIAB, TABLETAS, 60 DE 500 MG, LAB MERCK",333.91,Metformina,tabletas,60,500 mg,500,mg,27,328.0052735,12.15,1.2101
01/11/18,2018,11,Tamps.,DIMEFOR,"METABOLICO, TABL, 30 DE 850 MG, LAB SIEGFRIED RHEIN",215,Metformina,tabletas,30,850 mg,850,mg,28,211.1980288,12.77,1.1036
01/11/18,2018,11,Tamps.,GLUCOPHAGE,"METABOLICO, TABLETAS, C/60 DE 500 MG, LAB ROCHE",247.72,Metformina,tabletas,60,500 mg,500,mg,28,243.3394218,12.77,1.1036
