Fecha,anio,mes,Estado,nombre,Especificacion,precio_promedio,generico,tipo,cantidad_tipo,dosis,cantidad_dosis,unidad_dosis,cvegeo,prev_diab,precio_prom_def,pobreza_laboral,publico,privado
01/09/2021,2021,9,Edo. de MÃ©x.,HUMALOG,"METABOLICO , SUSPENSION, DE 25 UI/ML, LAB LILLY",808,Insulina,tabletas,1,25 ui/ml,25,ui,15,8.96,708.4879451,1.1295,177,173
01/10/2021,2021,10,Edo. de MÃ©x.,HUMALOG,"METABOLICO , SUSPENSION, DE 25 UI/ML, LAB LILLY",808,Insulina,tabletas,1,25 ui/ml,25,ui,15,8.96,702.5862208,1.1122,177,173
01/11/2021,2021,11,Edo. de MÃ©x.,HUMALOG,"METABOLICO , SUSPENSION, DE 25 UI/ML, LAB LILLY",848,Insulina,tabletas,1,25 ui/ml,25,ui,15,8.96,729.0564731,1.1122,177,173
01/12/2021,2021,12,Edo. de MÃ©x.,HUMALOG,"METABOLICO , SUSPENSION, DE 25 UI/ML, LAB LILLY",848,Insulina,tabletas,1,25 ui/ml,25,ui,15,8.96,726.4412845,1.1122,177,173
01/08/2021,2021,8,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",580.46,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,512.1270493,1.0824,223,47
01/09/2021,2021,9,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",582.5,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,510.7601832,1.0824,223,47
01/10/2021,2021,10,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",582.5,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,506.5055367,1.0896,223,47
01/11/2021,2021,11,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",597.25,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,513.4775691,1.0896,223,47
01/12/2021,2021,12,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",612,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,524.2713044,1.0896,223,47
01/01/2022,2022,1,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",612,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,521.1962465,1.0285,223,47
01/02/2022,2022,2,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",612,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,516.9059273,1.0285,223,47
01/03/2022,2022,3,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",612,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,511.8387239,1.0285,223,47
01/04/2022,2022,4,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",612,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,509.0896399,1.0285,223,47
01/05/2022,2022,5,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",612,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,508.174925,1.0285,223,47
01/06/2022,2022,6,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",612,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,503.9418138,1.0285,223,47
01/07/2022,2022,7,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",612,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,500.2400375,1.0285,223,47
01/08/2022,2022,8,Oax.,HUMULIN,"MED P/DIAB, AMPOLLETA, N INTERMEDIA, FCO DE 10 ML,",612,Insulina,ampolletas,1,10 ml,10,ml,20,10.51,496.7626986,1.0285,223,47
01/08/2018,2018,8,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",276.55,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,276.55,1.0492,20,45
01/09/2018,2018,9,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",279.44,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,278.2712607,1.0492,20,45
01/10/2018,2018,10,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",287.4,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,284.7174379,1.0508,20,45
01/11/2018,2018,11,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",284.1,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,279.0760929,1.0508,20,45
01/12/2018,2018,12,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",243.6,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,237.6288761,1.0508,20,45
01/01/2019,2019,1,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",247.5,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,241.2885713,0.9284,20,45
01/02/2019,2019,2,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",251.4,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,245.017167,0.9284,20,45
01/03/2019,2019,3,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",258.4,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,251.5404274,0.9284,20,45
01/04/2019,2019,4,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",264.1,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,256.9349523,1.052,20,45
01/05/2019,2019,5,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",267.7,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,259.9677441,1.052,20,45
01/06/2019,2019,6,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",275.3,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,267.2146181,1.052,20,45
01/07/2019,2019,7,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",291.5,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,282.5745352,1.091,20,45
01/08/2019,2019,8,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",291.5,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,282.5180203,1.091,20,45
01/09/2019,2019,9,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",291.5,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,281.8417467,1.091,20,45
01/10/2019,2019,10,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",291.42,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,280.2510417,1.063,20,45
01/11/2019,2019,11,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",291.45,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,278.0278662,1.063,20,45
01/12/2019,2019,12,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",291.5,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,276.9896842,1.063,20,45
01/01/2020,2020,1,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",291.5,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,276.5270123,1,20,45
01/02/2020,2020,2,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",291.5,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,275.941108,1,20,45
01/03/2020,2020,3,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",309,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,291.7278258,1,20,45
01/04/2020,2020,4,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",309,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,290.907052,ND,20,45
01/05/2020,2020,5,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",309,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,290.65302,ND,20,45
01/06/2020,2020,6,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",309,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,290.5076935,ND,20,45
01/07/2020,2020,7,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",309,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,288.9996542,1.232,20,45
01/08/2020,2020,8,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",309,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,287.8769342,1.232,20,45
01/09/2020,2020,9,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",309,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,287.2163366,1.232,20,45
01/10/2020,2020,10,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",277.07,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,255.9758624,1.0608,20,45
01/11/2020,2020,11,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",285.3,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,263.3685939,1.0608,20,45
01/12/2020,2020,12,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",310.5,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,285.5463589,1.0608,20,45
01/01/2021,2021,1,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",309,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,281.7439102,1.0729,20,45
01/02/2021,2021,2,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",328.13,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,297.3134279,1.0729,20,45
01/03/2021,2021,3,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",347.25,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,312.0477625,1.0729,20,45
01/04/2021,2021,4,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",347.25,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,311.0213919,1.0724,20,45
01/05/2021,2021,5,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",347.25,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,310.4005907,1.0724,20,45
01/06/2021,2021,6,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",347.25,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,308.7641407,1.0724,20,45
01/07/2021,2021,7,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",347.25,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,306.9531174,1.0352,20,45
01/08/2021,2021,8,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",357.63,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,315.5290574,1.0352,20,45
01/09/2021,2021,9,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",368,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,322.677678,1.0352,20,45
01/10/2021,2021,10,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",368,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,319.9897639,1.0922,20,45
01/11/2021,2021,11,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",368,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,316.3829978,1.0922,20,45
01/12/2021,2021,12,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",368,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,315.2481046,1.0922,20,45
01/01/2022,2022,1,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",368,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,313.3990502,1.0647,20,45
01/02/2022,2022,2,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",362,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,305.7515452,1.0647,20,45
01/03/2022,2022,3,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",367.56,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,307.404316,1.0647,20,45
01/04/2022,2022,4,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",379.12,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,315.3693861,1.0647,20,45
01/05/2022,2022,5,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",379.12,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,314.8027411,1.0647,20,45
01/06/2022,2022,6,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",379.12,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,312.1804256,1.0647,20,45
01/07/2022,2022,7,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",379.12,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,309.8872598,1.0647,20,45
01/08/2022,2022,8,Qro.,INSULEX,"SUSPENSION, INSULINA ISOFANA, 100 U.I, 10 ML, AMP,",379.12,Insulina,ampolletas,1,100 ui/ml,100,ml,22,7.51,307.7331279,1.0647,20,45
01/08/2018,2018,8,Tamps.,INSULEX N,"METABOLICO, SUSPENCION, INYECTABLE, FCO DE 10 ML,",281.5,Insulina,tabletas,1,10 ml,10,ml,28,12.77,281.5,1.1099,75,66
01/09/2018,2018,9,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",297.5,Insulina,tabletas,1,10 ml,10,ml,28,12.77,296.255726,1.1099,75,66
01/10/2018,2018,10,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",297.5,Insulina,tabletas,1,10 ml,10,ml,28,12.77,294.7231655,1.1036,75,66
01/11/2018,2018,11,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",297.5,Insulina,tabletas,1,10 ml,10,ml,28,12.77,292.2391329,1.1036,75,66
01/12/2018,2018,12,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",297.5,Insulina,tabletas,1,10 ml,10,ml,28,12.77,290.2076791,1.1036,75,66
01/01/2019,2019,1,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",297.5,Insulina,tabletas,1,10 ml,10,ml,28,12.77,290.0337372,1.0381,75,66
01/02/2019,2019,2,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",297.5,Insulina,tabletas,1,10 ml,10,ml,28,12.77,289.9467271,1.0381,75,66
01/03/2019,2019,3,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",297.5,Insulina,tabletas,1,10 ml,10,ml,28,12.77,289.6024657,1.0381,75,66
01/04/2019,2019,4,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",297.5,Insulina,tabletas,1,10 ml,10,ml,28,12.77,289.4288084,1.0339,75,66
01/05/2019,2019,5,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",290.75,Insulina,tabletas,1,10 ml,10,ml,28,12.77,282.3519671,1.0339,75,66
01/06/2019,2019,6,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",284,Insulina,tabletas,1,10 ml,10,ml,28,12.77,275.6591048,1.0339,75,66
01/07/2019,2019,7,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",284,Insulina,tabletas,1,10 ml,10,ml,28,12.77,275.3041784,1.0214,75,66
01/08/2019,2019,8,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",284,Insulina,tabletas,1,10 ml,10,ml,28,12.77,275.2491175,1.0214,75,66
01/09/2019,2019,9,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",298,Insulina,tabletas,1,10 ml,10,ml,28,12.77,288.1263825,1.0214,75,66
01/10/2019,2019,10,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",298,Insulina,tabletas,1,10 ml,10,ml,28,12.77,286.5788567,1.0215,75,66
01/11/2019,2019,11,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",298,Insulina,tabletas,1,10 ml,10,ml,28,12.77,284.2762193,1.0215,75,66
01/12/2019,2019,12,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",286,Insulina,tabletas,1,10 ml,10,ml,28,12.77,271.7634638,1.0215,75,66
01/01/2020,2020,1,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",286,Insulina,tabletas,1,10 ml,10,ml,28,12.77,271.3095215,1,75,66
01/02/2020,2020,2,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",286,Insulina,tabletas,1,10 ml,10,ml,28,12.77,270.734672,1,75,66
01/03/2020,2020,3,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",311,Insulina,tabletas,1,10 ml,10,ml,28,12.77,293.6160318,1,75,66
01/04/2020,2020,4,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",315.25,Insulina,tabletas,1,10 ml,10,ml,28,12.77,296.7910943,ND,75,66
01/05/2020,2020,5,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",318.53,Insulina,tabletas,1,10 ml,10,ml,28,12.77,299.617173,ND,75,66
01/06/2020,2020,6,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",336.55,Insulina,tabletas,1,10 ml,10,ml,28,12.77,316.4089457,ND,75,66
01/07/2020,2020,7,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",352.68,Insulina,tabletas,1,10 ml,10,ml,28,12.77,329.8524209,1.191,75,66
01/08/2020,2020,8,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",308,Insulina,tabletas,1,10 ml,10,ml,28,12.77,286.9452936,1.191,75,66
01/09/2020,2020,9,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",308,Insulina,tabletas,1,10 ml,10,ml,28,12.77,286.2868339,1.191,75,66
01/10/2020,2020,10,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",308,Insulina,tabletas,1,10 ml,10,ml,28,12.77,284.5510724,1.0742,75,66
01/11/2020,2020,11,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",332,Insulina,tabletas,1,10 ml,10,ml,28,12.77,306.4787002,1.0742,75,66
01/12/2020,2020,12,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",332,Insulina,tabletas,1,10 ml,10,ml,28,12.77,305.31849,1.0742,75,66
01/01/2021,2021,1,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",332,Insulina,tabletas,1,10 ml,10,ml,28,12.77,302.7151398,1.0378,75,66
01/02/2021,2021,2,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",332,Insulina,tabletas,1,10 ml,10,ml,28,12.77,300.8199739,1.0378,75,66
01/03/2021,2021,3,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",329,Insulina,tabletas,1,10 ml,10,ml,28,12.77,295.6478441,1.0378,75,66
01/04/2021,2021,4,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",326,Insulina,tabletas,1,10 ml,10,ml,28,12.77,291.9884053,1.0162,75,66
01/05/2021,2021,5,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",326,Insulina,tabletas,1,10 ml,10,ml,28,12.77,291.4055941,1.0162,75,66
01/06/2021,2021,6,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",326,Insulina,tabletas,1,10 ml,10,ml,28,12.77,289.8692869,1.0162,75,66
01/07/2021,2021,7,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",326,Insulina,tabletas,1,10 ml,10,ml,28,12.77,288.1690893,0.9832,75,66
01/08/2021,2021,8,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",326,Insulina,tabletas,1,10 ml,10,ml,28,12.77,287.6226063,0.9832,75,66
01/09/2021,2021,9,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",366,Insulina,tabletas,1,10 ml,10,ml,28,12.77,320.9239949,0.9832,75,66
01/10/2021,2021,10,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",366,Insulina,tabletas,1,10 ml,10,ml,28,12.77,318.2506891,0.9346,75,66
01/11/2021,2021,11,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",366,Insulina,tabletas,1,10 ml,10,ml,28,12.77,314.6635249,0.9346,75,66
01/12/2021,2021,12,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",366,Insulina,tabletas,1,10 ml,10,ml,28,12.77,313.5347997,0.9346,75,66
01/01/2022,2022,1,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",366,Insulina,tabletas,1,10 ml,10,ml,28,12.77,311.6957945,1.0111,75,66
01/02/2022,2022,2,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",366,Insulina,tabletas,1,10 ml,10,ml,28,12.77,309.1300154,1.0111,75,66
01/03/2022,2022,3,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",366,Insulina,tabletas,1,10 ml,10,ml,28,12.77,306.099629,1.0111,75,66
01/04/2022,2022,4,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",375,Insulina,tabletas,1,10 ml,10,ml,28,12.77,311.9421813,1.0111,75,66
01/05/2022,2022,5,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",375,Insulina,tabletas,1,10 ml,10,ml,28,12.77,311.3816943,1.0111,75,66
01/06/2022,2022,6,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",398,Insulina,tabletas,1,10 ml,10,ml,28,12.77,327.7268658,1.0111,75,66
01/07/2022,2022,7,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",398,Insulina,tabletas,1,10 ml,10,ml,28,12.77,325.3195015,1.0111,75,66
01/08/2022,2022,8,Tamps.,INSULEX N,"METABOLICO, SUSPEN, INYEC, FCO DE 10 ML, LAB PISA",398,Insulina,tabletas,1,10 ml,10,ml,28,12.77,323.0580949,1.0111,75,66
01/08/2018,2018,8,Tlax.,HUMALOG MIX,"AMPOLLETAS, DE 100UI/ 10 ML, LAB LILLY",994.66,Insulina,ampolletas,1,100ui,100,ui,29,9.29,994.66,1.021,16,22
01/08/2018,2018,8,Tlax.,INSULINA NPH,"AMPOLLETAS, 10 ML, LAB PHARMA LIFE",112.87,Insulina,ampolletas,1,10 ml,10,ml,29,9.29,112.87,1.021,16,22
01/09/2018,2018,9,Tlax.,HUMALOG MIX,"MED P/DIAB, AMPOLLETAS, 100UI/ 10 ML, LAB LILLY",994.66,Insulina,ampolletas,1,100ui,100,ui,29,9.29,990.4999004,1.021,16,22
01/09/2018,2018,9,Tlax.,INSULINA NPH,"MED P/DIAB, AMPOLLETAS, 10 ML, LAB PHARMA LIFE",112.87,Insulina,ampolletas,1,10 ml,10,ml,29,9.29,112.3979287,1.021,16,22
01/10/2018,2018,10,Tlax.,HUMALOG MIX,"MED P/DIAB, AMPOLLETAS, 100UI/ 10 ML, LAB LILLY",994.66,Insulina,ampolletas,1,100ui,100,ui,29,9.29,985.3759455,1.0404,16,22
01/10/2018,2018,10,Tlax.,INSULINA NPH,"MED P/DIAB, AMPOLLETAS, 10 ML, LAB PHARMA LIFE",112.87,Insulina,ampolletas,1,10 ml,10,ml,29,9.29,111.816483,1.0404,16,22
01/11/2018,2018,11,Tlax.,HUMALOG MIX,"MED P/DIAB, AMPOLLETAS, 100UI/ 10 ML, LAB LILLY",994.66,Insulina,ampolletas,1,100ui,100,ui,29,9.29,977.0708433,1.0404,16,22
01/11/2018,2018,11,Tlax.,INSULINA NPH,"MED P/DIAB, AMPOLLETAS, 10 ML, LAB PHARMA LIFE",112.93,Insulina,ampolletas,1,10 ml,10,ml,29,9.29,110.9329925,1.0404,16,22
01/12/2018,2018,12,Tlax.,HUMALOG MIX,"MED P/DIAB, AMPOLLETAS, 100UI/ 10 ML, LAB LILLY",994.66,Insulina,ampolletas,1,100ui,100,ui,29,9.29,970.2788911,1.0404,16,22
01/12/2018,2018,12,Tlax.,INSULINA NPH,"MED P/DIAB, AMPOLLETAS, 10 ML, LAB PHARMA LIFE",112.93,Insulina,ampolletas,1,10 ml,10,ml,29,9.29,110.1618595,1.0404,16,22
